fold,suite,task,run_id,episode,init_state_id,length,failure,global_row,query,pc1,pc2,safe_progress_color,score_10d,threshold_10d,ratio_10d,exceeds_10d,first_alarm_query_10d,alarm_latched_10d,score_2d,threshold_2d,ratio_2d,exceeds_2d,first_alarm_query_2d,alarm_latched_2d,decision,route_ja_k20_score,route_ja_k20_threshold,route_ja_k20_ratio,route_wj_site_k20_score,route_wj_site_k20_threshold,route_wj_site_k20_ratio,route_wj_aligned_k20_score,route_wj_aligned_k20_threshold,route_wj_aligned_k20_ratio,route_hellinger_aligned_k20_score,route_hellinger_aligned_k20_threshold,route_hellinger_aligned_k20_ratio,route_ja_k20_exceeds,route_wj_site_k20_exceeds,route_wj_aligned_k20_exceeds,route_hellinger_aligned_k20_exceeds
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,82,10,18,False,1282,9,0.9276587924113088,-0.7842120803187935,0.0,1.086969256401062,1.8795933723449707,0.5783002176928114,False,-1,False,0.0905559957027435,1.186293363571167,0.076335245971652,False,-1,False,neither,0.85472023,0.8338214159011841,1.0250639028587907,0.07243583,0.09059218317270279,0.7995814978390219,0.07262347,0.09092116355895996,0.7987520846936287,0.035492577,0.04523143917322159,0.7846882015582304,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,82,10,18,False,1282,11,-0.2147582748457663,-0.2212624997541724,0.0,1.008386492729187,1.8795933723449707,0.5364918325239301,False,-1,False,0.0920132845640182,1.186293363571167,0.0775636848266818,False,-1,False,neither,0.79861903,0.8338214159011841,0.9577818663280436,0.08172,0.09059218317270279,0.9020646057262406,0.08204864,0.09092116355895996,0.902415196236538,0.040684167,0.04523143917322159,0.8994665666039793,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,82,10,18,False,1282,12,-0.5345405288434464,0.416313468229721,0.0,1.0041155815124512,1.8795933723449707,0.5342195797699169,False,-1,False,0.1394988894462585,1.186293363571167,0.1175922362292553,False,-1,False,neither,0.7933095,0.8338214159011841,0.9514141693000072,0.08071399,0.09059218317270279,0.8909597332100125,0.08107153,0.09092116355895996,0.8916684530786598,0.039299972,0.04523143917322159,0.8688640705165215,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,82,10,18,False,1282,14,-0.34141041362816,0.1084705809762417,0.0,0.7154187560081482,1.8795933723449707,0.3806242172026791,False,-1,False,0.0879742354154586,1.186293363571167,0.0741589206489571,False,-1,False,neither,0.8333155,0.8338214159011841,0.9993932463052574,0.07380607,0.09059218317270279,0.8147068235524785,0.07401828,0.09092116355895996,0.8140929386575622,0.03601002,0.04523143917322159,0.7961280945157532,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,82,10,18,False,1282,15,-0.269882815696157,-0.4089493339903671,0.0,0.7499148845672607,1.8795933723449707,0.3989771913441421,False,-1,False,0.0865175500512123,1.186293363571167,0.0729309905188743,False,-1,False,neither,0.8118155,0.8338214159011841,0.9736083587898724,0.073438026,0.09059218317270279,0.8106441796527812,0.073735476,0.09092116355895996,0.8109825331518732,0.035933383,0.04523143917322159,0.7944337714205613,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,82,10,18,False,1282,17,-1.028748422008496,0.6563418223707522,0.0,1.5378844738006592,1.8795933723449707,0.818200625958796,False,-1,False,0.1610427647829055,1.186293363571167,0.1357529003602526,False,-1,False,neither,0.8215714,0.8338214159011841,0.985308597302405,0.10755757,0.09059218317270279,1.1872721095523944,0.108758785,0.09092116355895996,1.1961877804175156,0.061731637,0.04523143917322159,1.3647948783541577,False,True,True,True
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,7,1.1448328529762457,-0.6377846785762304,0.0,0.6948170065879822,1.8795933723449707,0.3696634691370145,False,-1,False,0.0776922702789306,1.186293363571167,0.06549161671532,False,-1,False,neither,0.8391845,0.8338214159011841,1.0064319608795413,0.07264891,0.09059218317270279,0.8019335678193337,0.07284899,0.09092116355895996,0.8012324931624671,0.035403743,0.04523143917322159,0.7827242297262282,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,8,0.9797328476971764,-0.1635573430521841,0.0,0.9236100316047668,1.8795933723449707,0.4913882147033089,False,-1,False,0.2123060822486877,1.186293363571167,0.1789659191968929,False,-1,False,neither,0.8408155,0.8338214159011841,1.0083879695210634,0.073452085,0.09059218317270279,0.8107993723536745,0.073636375,0.09092116355895996,0.8098925759995385,0.035591915,0.04523143917322159,0.7868844303962815,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,9,1.8699729430549368,-0.8856398309435133,0.0,0.8564851880073547,1.8795933723449707,0.4556757863743733,False,-1,False,0.0721587836742401,1.186293363571167,0.0608270988358363,False,-1,False,neither,0.8462976,0.8338214159011841,1.0149626833610665,0.072834164,0.09059218317270279,0.8039784598781634,0.07301977,0.09092116355895996,0.8031108480114121,0.03513581,0.04523143917322159,0.7768006053836515,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,11,0.2438612415273342,-0.1958596734457705,0.0,0.7772326469421387,1.8795933723449707,0.4135110595609663,False,-1,False,0.0585050098598003,1.186293363571167,0.0493174889587844,False,-1,False,neither,0.7977679,0.8338214159011841,0.9567610790093674,0.078628734,0.09059218317270279,0.8679417031407893,0.07887473,0.09092116355895996,0.8675068211437756,0.037988808,0.04523143917322159,0.8398761724243069,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,12,-0.2886711016993238,0.6423970971640568,0.0,0.8532499074935913,1.8795933723449707,0.4539545201891626,False,-1,False,0.1689617484807968,1.186293363571167,0.1424283011852663,False,-1,False,neither,0.81727976,0.8338214159011841,0.9801616275181386,0.0783791,0.09059218317270279,0.8651861485867718,0.07872038,0.09092116355895996,0.865809238077257,0.03859308,0.04523143917322159,0.8532357271892734,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,14,0.2738895690350715,-0.5744908624594168,0.0,0.6377758979797363,1.8795933723449707,0.3393158900023416,False,-1,False,0.0789017155766487,1.186293363571167,0.066511132911615,False,-1,False,neither,0.8276131,0.8338214159011841,0.9925544001723615,0.07046976,0.09059218317270279,0.7778790281532061,0.070765376,0.09092116355895996,0.7783157773284979,0.034653272,0.04523143917322159,0.7661324316270789,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,15,0.2920250137308091,-1.2628356827848222,0.0,0.8065263628959656,1.8795933723449707,0.4290961942953372,False,-1,False,0.2258278578519821,1.186293363571167,0.1903642596230662,False,-1,False,neither,0.78780955,0.8338214159011841,0.944818081831973,0.07056225,0.09059218317270279,0.7788999938070957,0.070887536,0.09092116355895996,0.7796593558165574,0.03475169,0.04523143917322159,0.7683083173869407,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,54,6,18,False,1254,17,-0.6954411443193885,0.3776122463451766,0.0,0.8869396448135376,1.8795933723449707,0.4718784700262038,False,-1,False,0.145867109298706,1.186293363571167,0.122960402357469,False,-1,False,neither,0.8341607,0.8338214159011841,1.0004068852533547,0.09081152,0.09059218317270279,1.0024211541714885,0.09118922,0.09092116355895996,1.0029482353527328,0.045237217,0.04523143917322159,1.000127741353327,True,True,True,True
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,7,-0.0321398614942708,0.169611485203991,0.0,0.7479340434074402,1.8795933723449707,0.3979233244871052,False,-1,False,0.1158689111471176,1.186293363571167,0.097673066970813,False,-1,False,neither,0.82575595,0.8338214159011841,0.9903271108673676,0.073030934,0.09059218317270279,0.8061504997459922,0.07322687,0.09092116355895996,0.8053886052481835,0.035218302,0.04523143917322159,0.7786243994056198,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,8,0.107453949566497,0.6694983964304704,0.0,1.0456291437149048,1.8795933723449707,0.5563060389015861,False,-1,False,0.2311885058879852,1.186293363571167,0.1948830811899893,False,-1,False,neither,0.8486726,0.8338214159011841,1.017811023101961,0.07817455,0.09059218317270279,0.8629281646953959,0.07839876,0.09092116355895996,0.8622718145488015,0.037779056,0.04523143917322159,0.8352388565641677,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,10,1.0432283727041745,-0.6763096963665057,0.0,1.074510931968689,1.8795933723449707,0.5716720157552667,False,-1,False,0.0923599973320961,1.186293363571167,0.077855950448934,False,-1,False,neither,0.8370238,0.8338214159011841,1.0038406050609605,0.07326477,0.09059218317270279,0.8087316989603733,0.073414624,0.09092116355895996,0.8074536319558622,0.035339642,0.04523143917322159,0.7813070501861268,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,11,0.2591565354998767,-0.4751332645950787,0.0,0.8205261826515198,1.8795933723449707,0.4365445179389176,False,-1,False,0.0619955211877822,1.186293363571167,0.0522598567028594,False,-1,False,neither,0.8134464,0.8338214159011841,0.9755642959476888,0.08047535,0.09059218317270279,0.8883255694490626,0.08076053,0.09092116355895996,0.8882478838392976,0.03907802,0.04523143917322159,0.8639570235589318,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,13,0.4997926722886571,0.4389338908602476,0.0,0.8969021439552307,1.8795933723449707,0.4771788181165272,False,-1,False,0.1471679210662841,1.186293363571167,0.1240569369984977,False,-1,False,neither,0.8081012,0.8338214159011841,0.9691537801798844,0.079363935,0.09059218317270279,0.8760572040131006,0.07961951,0.09092116355895996,0.8756983395874142,0.03912178,0.04523143917322159,0.8649245140022148,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,14,0.3741585050330058,0.2408129381210188,0.0,0.8629063367843628,1.8795933723449707,0.459092029946778,False,-1,False,0.1197642982006073,1.186293363571167,0.1009567294889638,False,-1,False,neither,0.8364286,0.8338214159011841,1.0031267687749452,0.07567846,0.09059218317270279,0.8353751686908472,0.07587379,0.09092116355895996,0.8345008928782146,0.036999814,0.04523143917322159,0.8180109872388777,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,16,0.7244714090388199,-0.8542609655747343,0.0,0.9438190460205078,1.8795933723449707,0.5021400159775006,False,-1,False,0.1337928473949432,1.186293363571167,0.1127822606982972,False,-1,False,neither,0.82072026,0.8338214159011841,0.9842878099837289,0.07222558,0.09059218317270279,0.7972605979878242,0.0725272,0.09092116355895996,0.7976932668329177,0.035444193,0.04523143917322159,0.7836185015601577,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,275,34,19,False,1475,18,0.0100079565573508,0.4120296241729554,0.0,1.048483967781067,1.8795933723449707,0.5578248908555066,False,-1,False,0.166578322649002,1.186293363571167,0.1404191642339984,False,-1,False,neither,0.80383927,0.8338214159011841,0.964042480764807,0.09490233,0.09059218317270279,1.0475774600325338,0.095394075,0.09092116355895996,1.0491954918172497,0.0476002,0.04523143917322159,1.0523697544714004,False,True,True,True
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,7,-0.2261506698672323,0.0624202572896238,0.0,0.6478492617607117,1.8795933723449707,0.3446752214030518,False,-1,False,0.0934376940131187,1.186293363571167,0.0787644075929396,False,-1,False,neither,0.83469045,0.8338214159011841,1.0010422324304131,0.074312635,0.09059218317270279,0.8202985308835531,0.07453526,0.09092116355895996,0.8197789733080548,0.036270685,0.04523143917322159,0.8018910332488258,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,8,-0.2644671819472359,0.2750017796447802,0.0,0.6813275218009949,1.8795933723449707,0.3624866589899571,False,-1,False,0.1327837705612182,1.186293363571167,0.1119316474649168,False,-1,False,neither,0.84110117,0.8338214159011841,1.0087305909229132,0.07338761,0.09059218317270279,0.8100876406983852,0.073536865,0.09092116355895996,0.8087981118444687,0.03537393,0.04523143917322159,0.7820650975207635,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,9,0.0079613873273161,-0.638234060166953,0.0,0.7212309241294861,1.8795933723449707,0.3837164648168993,False,-1,False,0.068453773856163,1.186293363571167,0.0577039170564797,False,-1,False,neither,0.8490476,0.8338214159011841,1.0182607270950839,0.070078194,0.09059218317270279,0.773556742835003,0.07022035,0.09092116355895996,0.7723212997999218,0.033892095,0.04523143917322159,0.7493039290472966,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,11,-0.6656161312786416,-0.4171113609433878,0.0,0.8048998713493347,1.8795933723449707,0.428230852051338,False,-1,False,0.0814618915319442,1.186293363571167,0.0686692634667658,False,-1,False,neither,0.79530954,0.8338214159011841,0.953812805047779,0.07853186,0.09059218317270279,0.866872378553076,0.07880657,0.09092116355895996,0.8667571836706865,0.0386794,0.04523143917322159,0.8551441055889766,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,12,-0.5742556670144964,0.0398115592190296,0.0,0.7112469673156738,1.8795933723449707,0.3784047006019849,False,-1,False,0.0900232121348381,1.186293363571167,0.0758861297713375,False,-1,False,neither,0.8066369,0.8338214159011841,0.9673977114634559,0.075566575,0.09059218317270279,0.8341401242873945,0.07583519,0.09092116355895996,0.8340763332205763,0.036645316,0.04523143917322159,0.8101735486943286,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,14,-0.2999977843252384,-0.4424137145872194,0.0,0.6655495762825012,1.8795933723449707,0.3540923191552677,False,-1,False,0.0930573046207428,1.186293363571167,0.0784437538625412,False,-1,False,neither,0.8305357,0.8338214159011841,0.9960594607183455,0.07598482,0.09059218317270279,0.8387569220920305,0.07619234,0.09092116355895996,0.8380044729134052,0.036826394,0.04523143917322159,0.8141769347049784,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,15,-0.419637665377351,-0.8370064780559843,0.0,0.7257071137428284,1.8795933723449707,0.3860979318294999,False,-1,False,0.1503479182720184,1.186293363571167,0.1267375531963,False,-1,False,neither,0.82357144,0.8338214159011841,0.9877072330501768,0.0736033,0.09059218317270279,0.8124685780014388,0.073941834,0.09092116355895996,0.8132521777837216,0.036387816,0.04523143917322159,0.8044806165056324,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,198,24,18,False,1398,17,-2.2028218783728537,1.1448382081917583,0.0,1.295154690742493,1.8795933723449707,0.6890611074706359,False,-1,False,0.1505151689052581,1.186293363571167,0.1268785390926859,False,-1,False,neither,0.78435117,0.8338214159011841,0.9406704542546458,0.093750134,0.09059218317270279,1.0348589781938218,0.094149776,0.09092116355895996,1.0355100189851345,0.046931453,0.04523143917322159,1.037584784102288,False,True,True,True
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,7,-0.4692544229524337,-0.3454453001195041,0.0,0.6217639446258545,1.8795933723449707,0.3307970509866956,False,-1,False,0.0859661176800727,1.186293363571167,0.0724661540896461,False,-1,False,neither,0.82444644,0.8338214159011841,0.988756613851169,0.074256465,0.09059218317270279,0.8196785002677424,0.07445033,0.09092116355895996,0.8188448765048473,0.03597127,0.04523143917322159,0.7952713791338658,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,8,-0.4394190317440883,-0.0879334425012008,0.0,0.6978670954704285,1.8795933723449707,0.3712862078247133,False,-1,False,0.0818759575486183,1.186293363571167,0.0690183053053103,False,-1,False,neither,0.83084524,0.8338214159011841,0.9964306756025111,0.07526306,0.09059218317270279,0.8307897877445797,0.0754894,0.09092116355895996,0.8302731604217637,0.03659322,0.04523143917322159,0.8090218174983747,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,9,-0.0056336587694894,-1.140060708484699,0.0,1.047620177268982,1.8795933723449707,0.5573653284178037,False,-1,False,0.1254906952381134,1.186293363571167,0.1057838634959075,False,-1,False,neither,0.84332144,0.8338214159011841,1.0113933589635777,0.07353125,0.09059218317270279,0.8116732051289748,0.07367107,0.09092116355895996,0.8102741962129377,0.035897337,0.04523143917322159,0.7936368498636355,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,11,-1.3995347570617014,-0.7033332033067284,0.0,1.4004840850830078,1.8795933723449707,0.745099501673477,False,-1,False,0.1437685936689376,1.186293363571167,0.1211914338255613,False,-1,False,neither,0.7651369,0.8338214159011841,0.9176268238888823,0.07878964,0.09059218317270279,0.869717824798708,0.079110384,0.09092116355895996,0.8700986754984253,0.038846258,0.04523143917322159,0.8588331210350558,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,12,-1.2645277404880682,-0.2313526695794782,0.0,1.5046638250350952,1.8795933723449707,0.8005262452898972,False,-1,False,0.0949170812964439,1.186293363571167,0.0800114745738015,False,-1,False,neither,0.79232144,0.8338214159011841,0.9502291839091322,0.07870301,0.09059218317270279,0.8687615844525041,0.079012,0.09092116355895996,0.8690165851145009,0.038885433,0.04523143917322159,0.8596992255299537,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,14,-0.8823372102817734,-0.6859468919916009,0.0,1.3126767873764038,1.8795933723449707,0.6983833879658318,False,-1,False,0.1498975455760955,1.186293363571167,0.1263579062137298,False,-1,False,neither,0.83928573,0.8338214159011841,1.006553340211972,0.076111935,0.09059218317270279,0.8401600713606797,0.076350175,0.09092116355895996,0.8397404064759237,0.036971774,0.04523143917322159,0.8173910586982637,True,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,15,-1.1190382529433711,-1.1598882988199104,0.0,1.4821876287460327,1.8795933723449707,0.788568235318293,False,-1,False,0.1446579992771148,1.186293363571167,0.1219411687861446,False,-1,False,neither,0.81399405,0.8338214159011841,0.9762210882364841,0.07394478,0.09059218317270279,0.8162379430609741,0.07434897,0.09092116355895996,0.8177300898647178,0.03672103,0.04523143917322159,0.8118474463506906,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,184,23,18,False,1384,17,-2.3503635097824755,-0.3274986047044442,0.0,1.3323032855987549,1.8795933723449707,0.7088252731688346,False,-1,False,0.0961960926651954,1.186293363571167,0.0810896323111939,False,-1,False,neither,0.7501726,0.8338214159011841,0.8996801961970382,0.09034016,0.09059218317270279,0.9972180454157827,0.09083466,0.09092116355895996,0.9990486126953909,0.045157738,0.04523143917322159,0.9983705770894771,False,False,False,False
libero_goal_20260907,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,right-50x8b-20260903,237,29,18,False,1437,7,0.2439617870405114,-0.6985309402833018,0.0,0.6390151977539062,1.8795933723449707,0.3399752346203872,False,-1,False,0.0593474693596363,1.186293363571167,0.0500276501429454,False,-1,False,neither,0.81128573,0.8338214159011841,0.9729730116128139,0.07244231,0.09059218317270279,0.7996529670796558,0.07267031,0.09092116355895996,0.7992672760789928,0.035402652,0.04523143917322159,0.7827000980585785,False,False,False,False
